cpu-bind=MASK - cn-0071, task  0  0 [2889071]: mask |BBBBBBBBBBBBBBBBBBBB||||BBBBBBBBBBBBBBBBBBBB|  set
[cn-0071:2889160] MCW rank 2 bound to socket 0[core 2[hwt 0]]: [././B/././././././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889167] MCW rank 9 bound to socket 0[core 9[hwt 0]]: [./././././././././B/./././././././././.][./././././././././././././././././././.]
[cn-0071:2889167] MCW rank 9 bound to socket 0[core 9[hwt 0]]: [./././././././././B/./././././././././.][./././././././././././././././././././.]
[cn-0071:2889184] MCW rank 26 bound to socket 1[core 26[hwt 0]]: [./././././././././././././././././././.][././././././B/././././././././././././.]
[cn-0071:2889192] MCW rank 34 bound to socket 1[core 34[hwt 0]]: [./././././././././././././././././././.][././././././././././././././B/././././.]
[cn-0071:2889184] MCW rank 26 bound to socket 1[core 26[hwt 0]]: [./././././././././././././././././././.][././././././B/././././././././././././.]
[cn-0071:2889192] MCW rank 34 bound to socket 1[core 34[hwt 0]]: [./././././././././././././././././././.][././././././././././././././B/././././.]
[cn-0071:2889179] MCW rank 21 bound to socket 1[core 21[hwt 0]]: [./././././././././././././././././././.][./B/./././././././././././././././././.]
[cn-0071:2889179] MCW rank 21 bound to socket 1[core 21[hwt 0]]: [./././././././././././././././././././.][./B/./././././././././././././././././.]
[cn-0071:2889174] MCW rank 16 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
[cn-0071:2889174] MCW rank 16 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
[cn-0071:2889197] MCW rank 39 bound to socket 1[core 39[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././././B]
[cn-0071:2889197] MCW rank 39 bound to socket 1[core 39[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././././B]
[cn-0071:2889162] MCW rank 4 bound to socket 0[core 4[hwt 0]]: [././././B/././././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889162] MCW rank 4 bound to socket 0[core 4[hwt 0]]: [././././B/././././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889172] MCW rank 14 bound to socket 0[core 14[hwt 0]]: [././././././././././././././B/././././.][./././././././././././././././././././.]
[cn-0071:2889172] MCW rank 14 bound to socket 0[core 14[hwt 0]]: [././././././././././././././B/././././.][./././././././././././././././././././.]
[cn-0071:2889161] MCW rank 3 bound to socket 0[core 3[hwt 0]]: [./././B/./././././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889161] MCW rank 3 bound to socket 0[core 3[hwt 0]]: [./././B/./././././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889166] MCW rank 8 bound to socket 0[core 8[hwt 0]]: [././././././././B/././././././././././.][./././././././././././././././././././.]
[cn-0071:2889175] MCW rank 17 bound to socket 0[core 17[hwt 0]]: [./././././././././././././././././B/./.][./././././././././././././././././././.]
[cn-0071:2889166] MCW rank 8 bound to socket 0[core 8[hwt 0]]: [././././././././B/././././././././././.][./././././././././././././././././././.]
[cn-0071:2889175] MCW rank 17 bound to socket 0[core 17[hwt 0]]: [./././././././././././././././././B/./.][./././././././././././././././././././.]
[cn-0071:2889168] MCW rank 10 bound to socket 0[core 10[hwt 0]]: [././././././././././B/././././././././.][./././././././././././././././././././.]
[cn-0071:2889168] MCW rank 10 bound to socket 0[core 10[hwt 0]]: [././././././././././B/././././././././.][./././././././././././././././././././.]
[cn-0071:2889176] MCW rank 18 bound to socket 0[core 18[hwt 0]]: [././././././././././././././././././B/.][./././././././././././././././././././.]
[cn-0071:2889176] MCW rank 18 bound to socket 0[core 18[hwt 0]]: [././././././././././././././././././B/.][./././././././././././././././././././.]
[cn-0159:2579103] MCW rank 60 bound to socket 1[core 20[hwt 0]]: [./././././././././././././././././././.][B/././././././././././././././././././.]
[cn-0159:2579103] MCW rank 60 bound to socket 1[core 20[hwt 0]]: [./././././././././././././././././././.][B/././././././././././././././././././.]
[cn-0071:2889173] MCW rank 15 bound to socket 0[core 15[hwt 0]]: [./././././././././././././././B/./././.][./././././././././././././././././././.]
[cn-0071:2889173] MCW rank 15 bound to socket 0[core 15[hwt 0]]: [./././././././././././././././B/./././.][./././././././././././././././././././.]
[cn-0071:2889193] MCW rank 35 bound to socket 1[core 35[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././B/./././.]
[cn-0071:2889193] MCW rank 35 bound to socket 1[core 35[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././B/./././.]
[cn-0071:2889186] MCW rank 28 bound to socket 1[core 28[hwt 0]]: [./././././././././././././././././././.][././././././././B/././././././././././.]
[cn-0071:2889186] MCW rank 28 bound to socket 1[core 28[hwt 0]]: [./././././././././././././././././././.][././././././././B/././././././././././.]
[cn-0071:2889163] MCW rank 5 bound to socket 0[core 5[hwt 0]]: [./././././B/./././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889163] MCW rank 5 bound to socket 0[core 5[hwt 0]]: [./././././B/./././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889183] MCW rank 25 bound to socket 1[core 25[hwt 0]]: [./././././././././././././././././././.][./././././B/./././././././././././././.]
[cn-0071:2889183] MCW rank 25 bound to socket 1[core 25[hwt 0]]: [./././././././././././././././././././.][./././././B/./././././././././././././.]
[cn-0071:2889177] MCW rank 19 bound to socket 0[core 19[hwt 0]]: [./././././././././././././././././././B][./././././././././././././././././././.]
[cn-0071:2889177] MCW rank 19 bound to socket 0[core 19[hwt 0]]: [./././././././././././././././././././B][./././././././././././././././././././.]
[cn-0071:2889180] MCW rank 22 bound to socket 1[core 22[hwt 0]]: [./././././././././././././././././././.][././B/././././././././././././././././.]
[cn-0071:2889190] MCW rank 32 bound to socket 1[core 32[hwt 0]]: [./././././././././././././././././././.][././././././././././././B/././././././.]
[cn-0071:2889180] MCW rank 22 bound to socket 1[core 22[hwt 0]]: [./././././././././././././././././././.][././B/././././././././././././././././.]
[cn-0071:2889190] MCW rank 32 bound to socket 1[core 32[hwt 0]]: [./././././././././././././././././././.][././././././././././././B/././././././.]
[cn-0071:2889170] MCW rank 12 bound to socket 0[core 12[hwt 0]]: [././././././././././././B/././././././.][./././././././././././././././././././.]
[cn-0071:2889170] MCW rank 12 bound to socket 0[core 12[hwt 0]]: [././././././././././././B/././././././.][./././././././././././././././././././.]
[cn-0071:2889165] MCW rank 7 bound to socket 0[core 7[hwt 0]]: [./././././././B/./././././././././././.][./././././././././././././././././././.]
[cn-0071:2889165] MCW rank 7 bound to socket 0[core 7[hwt 0]]: [./././././././B/./././././././././././.][./././././././././././././././././././.]
[cn-0071:2889195] MCW rank 37 bound to socket 1[core 37[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././B/./.]
[cn-0071:2889195] MCW rank 37 bound to socket 1[core 37[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././B/./.]
[cn-0071:2889182] MCW rank 24 bound to socket 1[core 24[hwt 0]]: [./././././././././././././././././././.][././././B/././././././././././././././.]
[cn-0071:2889182] MCW rank 24 bound to socket 1[core 24[hwt 0]]: [./././././././././././././././././././.][././././B/././././././././././././././.]
[cn-0071:2889169] MCW rank 11 bound to socket 0[core 11[hwt 0]]: [./././././././././././B/./././././././.][./././././././././././././././././././.]
[cn-0071:2889169] MCW rank 11 bound to socket 0[core 11[hwt 0]]: [./././././././././././B/./././././././.][./././././././././././././././././././.]
[cn-0071:2889171] MCW rank 13 bound to socket 0[core 13[hwt 0]]: [./././././././././././././B/./././././.][./././././././././././././././././././.]
[cn-0071:2889171] MCW rank 13 bound to socket 0[core 13[hwt 0]]: [./././././././././././././B/./././././.][./././././././././././././././././././.]
[cn-0071:2889185] MCW rank 27 bound to socket 1[core 27[hwt 0]]: [./././././././././././././././././././.][./././././././B/./././././././././././.]
[cn-0071:2889185] MCW rank 27 bound to socket 1[core 27[hwt 0]]: [./././././././././././././././././././.][./././././././B/./././././././././././.]
[cn-0071:2889158] MCW rank 0 bound to socket 0[core 0[hwt 0]]: [B/././././././././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889158] MCW rank 0 bound to socket 0[core 0[hwt 0]]: [B/././././././././././././././././././.][./././././././././././././././././././.]
[cn-0071:2889188] MCW rank 30 bound to socket 1[core 30[hwt 0]]: [./././././././././././././././././././.][././././././././././B/././././././././.]
[cn-0071:2889188] MCW rank 30 bound to socket 1[core 30[hwt 0]]: [./././././././././././././././././././.][././././././././././B/././././././././.]
[cn-0071:2889178] MCW rank 20 bound to socket 1[core 20[hwt 0]]: [./././././././././././././././././././.][B/././././././././././././././././././.]
[cn-0071:2889178] MCW rank 20 bound to socket 1[core 20[hwt 0]]: [./././././././././././././././././././.][B/././././././././././././././././././.]
[cn-0162:262841] MCW rank 105 bound to socket 1[core 25[hwt 0]]: [./././././././././././././././././././.][./././././B/./././././././././././././.]
[cn-0162:262841] MCW rank 105 bound to socket 1[core 25[hwt 0]]: [./././././././././././././././././././.][./././././B/./././././././././././././.]
[cn-0162:262852] MCW rank 116 bound to socket 1[core 36[hwt 0]]: [./././././././././././././././././././.][././././././././././././././././B/././.]
[cn-0162:262852] MCW rank 116 bound to socket 1[core 36[hwt 0]]: [./././././././././././././././././././.][././././././././././././././././B/././.]
[cn-0162:262853] MCW rank 117 bound to socket 1[core 37[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././B/./.]
[cn-0162:262853] MCW rank 117 bound to socket 1[core 37[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././././B/./.]
[cn-0162:262819] MCW rank 83 bound to socket 0[core 3[hwt 0]]: [./././B/./././././././././././././././.][./././././././././././././././././././.]
[cn-0162:262823] MCW rank 87 bound to socket 0[core 7[hwt 0]]: [./././././././B/./././././././././././.][./././././././././././././././././././.]
[cn-0162:262824] MCW rank 88 bound to socket 0[core 8[hwt 0]]: [././././././././B/././././././././././.][./././././././././././././././././././.]
[cn-0162:262819] MCW rank 83 bound to socket 0[core 3[hwt 0]]: [./././B/./././././././././././././././.][./././././././././././././././././././.]
[cn-0162:262823] MCW rank 87 bound to socket 0[core 7[hwt 0]]: [./././././././B/./././././././././././.][./././././././././././././././././././.]
[cn-0162:262824] MCW rank 88 bound to socket 0[core 8[hwt 0]]: [././././././././B/././././././././././.][./././././././././././././././././././.]
[cn-0162:262834] MCW rank 98 bound to socket 0[core 18[hwt 0]]: [././././././././././././././././././B/.][./././././././././././././././././././.]
[cn-0162:262834] MCW rank 98 bound to socket 0[core 18[hwt 0]]: [././././././././././././././././././B/.][./././././././././././././././././././.]
[cn-0162:262851] MCW rank 115 bound to socket 1[core 35[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././B/./././.]
[cn-0162:262851] MCW rank 115 bound to socket 1[core 35[hwt 0]]: [./././././././././././././././././././.][./././././././././././././././B/./././.]
[cn-0164:57815] MCW rank 122 bound to socket 0[core 2[hwt 0]]: [././B/././././././././././././././././.][./././././././././././././././././././.]
[cn-0164:57815] MCW rank 122 bound to socket 0[core 2[hwt 0]]: [././B/././././././././././././././././.][./././././././././././././././././././.]
[cn-0164:57818] MCW rank 125 bound to socket 0[core 5[hwt 0]]: [./././././B/./././././././././././././.][./././././././././././././././././././.]
[cn-0164:57818] MCW rank 125 bound to socket 0[core 5[hwt 0]]: [./././././B/./././././././././././././.][./././././././././././././././././././.]
[cn-0164:57829] MCW rank 136 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
[cn-0164:57829] MCW rank 136 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
[cn-0164:57830] MCW rank 137 bound to socket 0[core 17[hwt 0]]: [./././././././././././././././././B/./.][./././././././././././././././././././.]
[cn-0164:57830] MCW rank 137 bound to socket 0[core 17[hwt 0]]: [./././././././././././././././././B/./.][./././././././././././././././././././.]
[cn-0162:262835] MCW rank 99 bound to socket 0[core 19[hwt 0]]: [./././././././././././././././././././B][./././././././././././././././././././.]
[cn-0162:262835] MCW rank 99 bound to socket 0[core 19[hwt 0]]: [./././././././././././././././././././B][./././././././././././././././././././.]
[cn-0164:57813] MCW rank 120 bound to socket 0[core 0[hwt 0]]: [B/././././././././././././././././././.][./././././././././././././././././././.]
[cn-0164:57813] MCW rank 120 bound to socket 0[core 0[hwt 0]]: [B/././././././././././././././././././.][./././././././././././././././././././.]
[cn-0164:57822] MCW rank 129 bound to socket 0[core 9[hwt 0]]: [./././././././././B/./././././././././.][./././././././././././././././././././.]
[cn-0164:57822] MCW rank 129 bound to socket 0[core 9[hwt 0]]: [./././././././././B/./././././././././.][./././././././././././././././././././.]
[cn-0162:262832] MCW rank 96 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
[cn-0162:262832] MCW rank 96 bound to socket 0[core 16[hwt 0]]: [././././././././././././././././B/././.][./././././././././././././././././././.]
